adm_cd,adm_nm,자치구,S_JVWI,dagagu_count,new_density,전세가율,고전세가율비율,공시지가대비전세가괴리,officetel_share,pop_density,n_dagagu_count,n_new_density,n_전세가율,n_고전세가율비율,n_공시지가대비전세가괴리,n_officetel_share,n_pop_density
1135072000,상계10동,노원구,19.22,139,10.17,48.97,1.8,1.486,0.0308,22600.9,0.1216097987751531,0.05489878542510122,0.43646805455850685,0.024161073825503355,0.29516440191482346,0.04625319116984532,0.45052549116787144
1135056000,월계1동,노원구,19.08,56,5.26,46.61,0.8,2.1658,0.0153,18079.0,0.048993875765529306,0.028394062078272605,0.41226540867603323,0.010738255033557048,0.5757509342565693,0.022976422886319264,0.3601577972337522
1135062400,중계4동,노원구,18.78,157,6.4,51.09,1.8,1.6552,0.0291,12625.6,0.1373578302712161,0.03454790823211876,0.458209414419034,0.024161073825503355,0.36500147351268075,0.04370025529358763,0.2511745861719582
1171062000,가락본동,송파구,18.77,48,17.09,51.15,4.2,1.3674,0.0196,24916.4,0.04199475065616798,0.09225371120107963,0.4588247359245205,0.056375838926174496,0.2462124120123064,0.029433848926265202,0.49679948999678253
1117065000,이태원제1동,용산구,18.76,353,42.07,36.24,1.0,0.9797,0.008,10351.8,0.3088363954505687,0.22709851551956814,0.3059173418110963,0.013422818791946308,0.08618976036638869,0.01201381588827151,0.2057339389954615
1168067000,개포2동,강남구,18.75,62,24.42,37.64,0.8,1.9925,0.0261,18409.0,0.0542432195975503,0.13182186234817814,0.320274843605784,0.010738255033557048,0.5042215931932793,0.03919507433548581,0.36675266642552096
1135069500,상계6.7동,노원구,18.65,139,5.67,48.97,1.8,1.486,0.0308,21721.0,0.1216097987751531,0.03060728744939271,0.43646805455850685,0.024161073825503355,0.29516440191482346,0.04625319116984532,0.4329411717683642
1168059000,삼성2동,강남구,18.47,147,16.51,42.9,6.2,0.9335,0.1095,24706.6,0.12860892388451445,0.08912280701754387,0.3742180289201107,0.08322147651006712,0.06712077273151275,0.16443910497071632,0.4926067519469852
1135057000,월계2동,노원구,18.01,56,2.99,46.61,0.8,2.1658,0.0153,12769.0,0.048993875765529306,0.016140350877192983,0.41226540867603323,0.010738255033557048,0.5757509342565693,0.022976422886319264,0.2540403566025632
1165065200,양재2동,서초구,17.9,168,4.37,55.92,5.1,1.3509,0.0746,2823.1,0.14698162729658792,0.02358974358974359,0.5077427956107066,0.06845637583892616,0.23940205928556502,0.11202883315813185,0.05527699449828034
1171054000,마천1동,송파구,17.73,312,5.22,31.39,1.5,1.1178,0.0082,31540.9,0.27296587926509186,0.02817813765182186,0.2561788534509281,0.020134228187919462,0.1431903489459637,0.0123141612854783,0.6291864929085172
1165065100,양재1동,서초구,17.58,216,8.68,48.59,4.6,1.1537,0.0831,7304.7,0.1889763779527559,0.04685560053981106,0.4325710183570916,0.06174496644295301,0.15800802548475257,0.12479351253942031,0.14483931501291994
1171063100,가락1동,송파구,17.5,48,12.45,51.15,4.2,1.3674,0.0196,19752.9,0.04199475065616798,0.06720647773279352,0.4588247359245205,0.056375838926174496,0.2462124120123064,0.029433848926265202,0.39360977159769706
1168060000,대치1동,강남구,17.41,93,15.45,40.4,5.1,1.0632,0.0576,29671.1,0.08136482939632546,0.08340080971659919,0.34857963285816834,0.06845637583892616,0.12065427265020122,0.08649947439555487,0.5918195643789131
1168065600,도곡2동,강남구,17.35,42,6.06,45.71,2.4,1.3069,0.0264,33017.9,0.03674540682414698,0.03271255060728745,0.4030355860937339,0.03221476510067114,0.22124111868092125,0.039645592431295985,0.6587035286547067
1117066000,이태원제2동,용산구,17.32,353,28.05,36.24,1.0,0.9797,0.008,9864.5,0.3088363954505687,0.151417004048583,0.3059173418110963,0.013422818791946308,0.08618976036638869,0.01201381588827151,0.19599551548894958
1168063000,대치4동,강남구,17.21,93,17.84,40.4,5.1,1.0632,0.0576,26987.5,0.08136482939632546,0.09630229419703104,0.34857963285816834,0.06845637583892616,0.12065427265020122,0.08649947439555487,0.5381892887333655
1165061000,방배2동,서초구,16.95,135,12.44,52.27,5.8,1.1324,0.035,9502.2,0.11811023622047244,0.06715249662618084,0.47031073736027074,0.07785234899328859,0.14921647923750464,0.05256044451118787,0.1887551484944713
1171069000,잠실4동,송파구,16.8,0,0.0,37.85,0.2,2.0637,0.014,27234.5,0.0,0.0,0.32242846887498716,0.002684563758389262,0.5336092970807936,0.021024177804475144,0.543125448401144
1168069000,개포4동,강남구,16.68,34,14.87,36.74,1.1,1.9864,0.038,14064.5,0.02974628171478565,0.08026990553306343,0.31104502102348475,0.014765100671140941,0.5017038264276356,0.05706562546928968,0.2799302142932798
1168072000,일원본동,강남구,16.64,36,13.46,38.61,0.4,2.1633,0.016,9727.1,0.031496062992125984,0.07265856950067477,0.3302225412778177,0.005369127516778524,0.5747190626313055,0.02402763177654302,0.1932496517709222
1171065000,잠실본동,송파구,16.42,76,7.78,38.24,3.6,1.2668,0.0676,27010.1,0.06649168853893263,0.041997300944669365,0.32642805866065017,0.04832214765100671,0.20468989781168911,0.10151674425589426,0.5386409373507411
1165062000,방배3동,서초구,16.32,135,9.97,52.27,5.8,1.1324,0.035,7052.9,0.11811023622047244,0.053819163292847506,0.47031073736027074,0.07785234899328859,0.14921647923750464,0.05256044451118787,0.13980722997507938
1168056500,청담동,강남구,16.24,173,3.44,49.03,10.9,0.928,0.0331,10634.0,0.15135608048993876,0.01856950067476383,0.43708337606399345,0.14630872483221477,0.0648506551559323,0.049707163237723374,0.21137355137702865
1120067000,성수2가제1동,성동구,16.22,217,0.84,32.3,6.1,1.0507,0.2044,12344.8,0.18985126859142606,0.004534412955465587,0.2655112296174751,0.08187919463087248,0.11549491452388198,0.3069529959453371,0.24556295202332581
1135063000,상계1동,노원구,15.87,139,1.52,48.97,1.8,1.486,0.0308,6854.3,0.1216097987751531,0.008205128205128205,0.43646805455850685,0.024161073825503355,0.29516440191482346,0.04625319116984532,0.13583831778876035
1120069000,성수2가제3동,성동구,15.79,217,0.95,32.3,6.1,1.0507,0.2044,9584.4,0.18985126859142606,0.005128205128205128,0.2655112296174751,0.08187919463087248,0.11549491452388198,0.3069529959453371,0.1903978704567846
1171055000,마천2동,송파구,15.69,312,3.37,31.39,1.5,1.1178,0.0082,19867.6,0.27296587926509186,0.018191632928475036,0.2561788534509281,0.020134228187919462,0.1431903489459637,0.0123141612854783,0.39590198825313905
1135066500,상계3.4동,노원구,15.62,139,1.58,48.97,1.8,1.486,0.0308,5273.2,0.1216097987751531,0.008529014844804318,0.43646805455850685,0.024161073825503355,0.29516440191482346,0.04625319116984532,0.10424090057934925
1165057000,반포2동,서초구,15.51,90,25.09,39.97,1.1,1.3116,0.0001,15161.5,0.07874015748031496,0.13543859649122808,0.3441698287355143,0.014765100671140941,0.22318103733641736,0.0001501726986033939,0.301853158242887
1168066000,개포1동,강남구,15.4,34,17.08,36.74,1.1,1.9864,0.038,4754.8,0.02974628171478565,0.09219973009446693,0.31104502102348475,0.014765100671140941,0.5017038264276356,0.05706562546928968,0.09388096061264335
1171068000,잠실3동,송파구,15.36,76,5.19,38.24,3.6,1.2668,0.0676,21980.5,0.06649168853893263,0.028016194331983806,0.32642805866065017,0.04832214765100671,0.20468989781168911,0.10151674425589426,0.4381271370873461
1168065500,도곡1동,강남구,15.18,42,5.72,45.71,2.4,1.3069,0.0264,19647.3,0.03674540682414698,0.03087719298245614,0.4030355860937339,0.03221476510067114,0.22124111868092125,0.039645592431295985,0.391499413456331
1168061000,대치2동,강남구,15.16,93,6.81,40.4,5.1,1.0632,0.0576,20875.2,0.08136482939632546,0.03676113360323886,0.34857963285816834,0.06845637583892616,0.12065427265020122,0.08649947439555487,0.4160383221853398
1165058100,반포4동,서초구,15.11,90,24.54,39.97,1.1,1.3116,0.0001,12983.3,0.07874015748031496,0.13246963562753036,0.3441698287355143,0.014765100671140941,0.22318103733641736,0.0001501726986033939,0.25832302468679363
1168058000,삼성1동,강남구,14.95,147,10.55,42.9,6.2,0.9335,0.1095,6329.4,0.12860892388451445,0.05695006747638327,0.3742180289201107,0.08322147651006712,0.06712077273151275,0.16443910497071632,0.12534847888342868
1156054000,여의동,영등포구,14.76,0,0.47,37.62,9.9,0.7612,0.4311,3921.6,0.0,0.0025371120107962213,0.3200697364372884,0.13288590604026845,0.0,0.647394503679231,0.07722991512603194
1165058000,반포3동,서초구,14.72,66,24.78,37.11,0.5,1.2213,0.0084,19044.3,0.05774278215223097,0.13376518218623482,0.3148395036406522,0.006711409395973154,0.1859098342318871,0.012614506682685087,0.3794487888422807
1171072000,잠실7동,송파구,14.51,76,11.07,38.24,3.6,1.2668,0.0676,13055.2,0.06649168853893263,0.05975708502024292,0.32642805866065017,0.04832214765100671,0.20468989781168911,0.10151674425589426,0.2597599067925154
1117070000,보광동,용산구,14.41,573,0.0,14.35,0.0,0.8157,0.0,16910.2,0.5013123359580053,0.0,0.08142754589272894,0.0,0.01849898174908016,0.0,0.33679996962363284
1171071000,잠실6동,송파구,14.19,0,0.0,37.85,0.2,2.0637,0.014,10927.5,0.0,0.0,0.32242846887498716,0.002684563758389262,0.5336092970807936,0.021024177804475144,0.21723898806728364
1165055000,반포본동,서초구,14.18,90,36.02,39.97,1.1,1.3116,0.0001,235.6,0.07874015748031496,0.19443994601889342,0.3441698287355143,0.014765100671140941,0.22318103733641736,0.0001501726986033939,0.003567224699184035
1171067000,잠실2동,송파구,13.71,76,2.98,38.24,3.6,1.2668,0.0676,12996.9,0.06649168853893263,0.016086369770580297,0.32642805866065017,0.04832214765100671,0.20468989781168911,0.10151674425589426,0.2585948132353029
1165054000,잠원동,서초구,13.42,66,17.66,37.11,0.5,1.2213,0.0084,15268.8,0.05774278215223097,0.0953306342780027,0.3148395036406522,0.006711409395973154,0.1859098342318871,0.012614506682685087,0.30399748995281667
1117052000,용산2가동,용산구,11.82,213,6.09,35.4,0.8,1.0303,0.0,4536.3,0.18635170603674542,0.032874493927125506,0.29730284073428365,0.010738255033557048,0.10707484206172899,0.0,0.08951435782960857
1117069000,서빙고동,용산구,8.97,182,2.13,22.14,0.2,1.1621,0.0,4426.1,0.15923009623797024,0.011497975708502023,0.16131678802174135,0.002684563758389262,0.1614751141456391,0.0,0.08731207120859971
1117063000,이촌제1동,용산구,8.05,3,0.17,31.08,0.1,1.1789,0.0,8705.1,0.0026246719160104987,0.0009176788124156546,0.25299969233924724,0.001342281879194631,0.1684092914674122,0.0,0.1728255417285352
1117064000,이촌제2동,용산구,7.73,3,0.42,31.08,0.1,1.1789,0.0,6567.1,0.0026246719160104987,0.0022672064777327933,0.25299969233924724,0.001342281879194631,0.1684092914674122,0.0,0.13009878314671186
1168054500,압구정동,강남구,7.01,123,0.21,21.86,0.4,0.6391,0.0113,10926.6,0.10761154855643044,0.0011336032388663967,0.1584452876628038,0.005369127516778524,0.0,0.01696951494218351,0.21722100206039702
1168051000,신사동,강남구,6.46,123,0.24,21.86,0.4,0.6391,0.0113,7498.3,0.10761154855643044,0.0012955465587044534,0.1584452876628038,0.005369127516778524,0.0,0.01696951494218351,0.14870830493875764
1111054000,삼청동,종로구,1.73,63,4.06,6.41,0.0,0.0819,0.0,1520.5,0.05511811023622047,0.021916329284750336,0.0,0.0,0.0,0.0,0.029245247197680204
