adm_cd,adm_nm,자치구,전세가율,고전세가율비율,jeonse_per_m2,공시지가대비전세가괴리,villa_share,apt_share,officetel_share,dagagu_count,new_density,avg_age,old30_ratio,avg_units,small_ratio,pop_density,youth_ratio,gongsi_per_m2,area_km2,pop,rent_n,거래건수,res_building_n
1129071500,월곡제1동,성북구,60.11,7.4,627.91,1.694,0.1472,0.7633,0.0895,222,7.91,36.89,0.7063,7.86,0.74,32002.8,0.2355396076290027,3706662.0,0.8011485081250485,25639.0,2079,1127,623
1129072500,월곡제2동,성북구,60.23,6.7,619.04,1.7544,0.173,0.749,0.0781,433,11.97,37.8,0.7392,6.44,0.7583,13913.6,0.3195827406353722,3528465.0,1.3642055052760724,18981.0,2382,1305,1320
1129076000,장위제1동,성북구,50.13,2.9,589.88,1.8854,0.4343,0.5173,0.0484,282,60.26,40.16,0.7995,4.84,0.7117,33107.0,0.2651023890784983,3128644.0,0.7080071957631724,23440.0,4485,2749,1448
1129077000,장위제2동,성북구,50.13,2.9,589.88,1.8854,0.4343,0.5173,0.0484,282,62.83,40.16,0.7995,4.84,0.7117,19451.0,0.2699878861296184,3128644.0,0.6790398236874388,13208.0,4485,2749,1448
1129078000,장위제3동,성북구,50.13,2.9,589.88,1.8854,0.4343,0.5173,0.0484,282,65.43,40.16,0.7995,4.84,0.7117,23872.0,0.2710862722425644,3128644.0,0.652103888871973,15567.0,4485,2749,1448
1129081000,석관동,성북구,61.69,10.5,642.79,2.3356,0.4365,0.4838,0.0797,1143,27.0,36.44,0.7466,5.0,0.6918,19902.3,0.2729497803072749,2752152.0,1.703869738280126,33911.0,2032,1196,2881
1130553400,삼양동,강북구,57.8,5.6,511.3,1.6034,0.3713,0.5745,0.0542,599,19.49,37.44,0.7672,5.22,0.6971,24359.0,0.242653269906193,3188860.0,0.9233943161756524,22493.0,6294,3139,1973
1130553500,미아동,강북구,57.8,5.6,511.3,1.6034,0.3713,0.5745,0.0542,599,21.41,37.44,0.7672,5.22,0.6971,24898.6,0.2994887476706961,3188860.0,0.8405677197461855,20929.0,6294,3139,1973
1130554500,송중동,강북구,57.8,5.6,511.3,1.6034,0.3713,0.5745,0.0542,599,16.74,37.44,0.7672,5.22,0.6971,26701.9,0.2645624303232999,3188860.0,1.0749799081166198,28704.0,6294,3139,1973
1130555500,송천동,강북구,57.8,5.6,511.3,1.6034,0.3713,0.5745,0.0542,599,19.37,37.44,0.7672,5.22,0.6971,26766.8,0.239667095529109,3188860.0,0.9292092445107046,24872.0,6294,3139,1973
1130557500,삼각산동,강북구,57.8,5.6,511.3,1.6034,0.3713,0.5745,0.0542,599,28.96,37.44,0.7672,5.22,0.6971,49314.4,0.2117405207857469,3188860.0,0.6214412077007793,30646.0,6294,3139,1973
1130559500,번1동,강북구,62.75,14.1,453.84,1.7856,0.3686,0.5227,0.1087,285,15.96,34.04,0.7654,8.69,0.4968,28278.2,0.309572186477029,2541640.0,0.6265607164943696,17718.0,2382,1149,829
1130560300,번2동,강북구,62.75,14.1,453.84,1.7856,0.3686,0.5227,0.1087,285,10.27,34.04,0.7654,8.69,0.4968,15320.1,0.2313778075762655,2541640.0,0.9735585324575802,14915.0,2382,1149,829
1130560800,번3동,강북구,62.75,14.1,453.84,1.7856,0.3686,0.5227,0.1087,285,9.26,34.04,0.7654,8.69,0.4968,15158.9,0.2035781889234902,2541640.0,1.0803548893471548,16377.0,2382,1149,829
1130561500,수유1동,강북구,80.87,37.3,451.39,1.8123,0.5562,0.2269,0.2169,445,21.23,33.97,0.6796,5.04,0.5979,12110.0,0.2751677852348993,2490684.0,1.6487187126957854,19966.0,5095,1548,1683
1130562500,수유2동,강북구,80.87,37.3,451.39,1.8123,0.5562,0.2269,0.2169,445,60.22,33.97,0.6796,5.04,0.5979,35490.0,0.2419276641132551,2490684.0,0.5811771186678908,20626.0,5095,1548,1683
1130563500,수유3동,강북구,80.87,37.3,451.39,1.8123,0.5562,0.2269,0.2169,445,46.97,33.97,0.6796,5.04,0.5979,30924.2,0.3301506011023827,2490684.0,0.745080988957229,23041.0,5095,1548,1683
1130564500,우이동,강북구,80.48,36.3,444.99,1.8574,0.5781,0.2219,0.2,580,6.9,34.4,0.6733,5.09,0.5988,1880.5,0.2372455390801709,2395735.0,10.579835026007654,19895.0,5525,1710,2569
1130566000,인수동,강북구,80.87,37.3,451.39,1.8123,0.5562,0.2269,0.2169,445,11.68,33.97,0.6796,5.04,0.5979,9743.9,0.2388489208633093,2490684.0,2.995709989273608,29190.0,5095,1548,1683
1132051100,창제1동,도봉구,56.73,11.8,479.99,1.6671,0.1745,0.6305,0.195,179,9.27,31.24,0.65,12.64,0.5096,21482.8,0.2553862758935614,2879129.0,1.1213181009073514,24089.0,9523,5047,699
1132051200,창제2동,도봉구,56.73,11.8,479.99,1.6671,0.1745,0.6305,0.195,179,15.9,31.24,0.65,12.64,0.5096,43144.3,0.267562203161551,2879129.0,0.6539453207338671,28214.0,9523,5047,699
1132051300,창제3동,도봉구,56.73,11.8,479.99,1.6671,0.1745,0.6305,0.195,179,15.88,31.24,0.65,12.64,0.5096,20243.1,0.2281469190738366,2879129.0,0.654987358771939,13259.0,9523,5047,699
1132051400,창제4동,도봉구,56.73,11.8,479.99,1.6671,0.1745,0.6305,0.195,179,9.13,31.24,0.65,12.64,0.5096,22919.7,0.2549710739052143,2879129.0,1.1388033534430624,26101.0,9523,5047,699
1132051500,창제5동,도봉구,56.73,11.8,479.99,1.6671,0.1745,0.6305,0.195,179,14.84,31.24,0.65,12.64,0.5096,34136.9,0.2767051153460381,2879129.0,0.7009429105795203,23928.0,9523,5047,699
1132052100,도봉제1동,도봉구,70.58,17.8,420.62,1.9214,0.2218,0.5032,0.275,223,2.96,33.14,0.6855,8.61,0.5977,2382.6,0.2111724069380249,2189108.0,8.44506904747045,20121.0,2462,1230,1056
1132052200,도봉제2동,도봉구,70.58,17.8,420.62,1.9214,0.2218,0.5032,0.275,223,22.36,33.14,0.6855,8.61,0.5977,23220.8,0.2321971885230117,2189108.0,1.1181793708143104,25965.0,2462,1230,1056
1132066000,쌍문제1동,도봉구,68.83,11.5,417.16,1.7504,0.3664,0.6267,0.0068,212,25.53,32.44,0.6427,8.28,0.5413,17600.9,0.2499153730838048,2383186.0,1.1748855635053204,20679.0,3362,1599,908
1132067000,쌍문제2동,도봉구,68.83,11.5,417.16,1.7504,0.3664,0.6267,0.0068,212,55.48,32.44,0.6427,8.28,0.5413,33190.8,0.250877486210931,2383186.0,0.5407818048786313,17949.0,3362,1599,908
1132068000,쌍문제3동,도봉구,68.83,11.5,417.16,1.7504,0.3664,0.6267,0.0068,212,59.47,32.44,0.6427,8.28,0.5413,32716.6,0.289038356662425,2383186.0,0.5044229295120296,16503.0,3362,1599,908
1132068100,쌍문제4동,도봉구,68.83,11.5,417.16,1.7504,0.3664,0.6267,0.0068,212,54.11,32.44,0.6427,8.28,0.5413,32675.8,0.2396644035988298,2383186.0,0.554447018231978,18117.0,3362,1599,908
1132069000,방학제1동,도봉구,86.33,27.5,514.25,2.0354,0.2698,0.5809,0.1493,361,17.31,31.31,0.6794,9.58,0.45,26657.0,0.2363931469792606,2526534.0,1.0400656271029225,27725.0,3751,1897,997
1132070000,방학제2동,도봉구,86.33,27.5,514.25,2.0354,0.2698,0.5809,0.1493,361,16.48,31.31,0.6794,9.58,0.45,17078.1,0.2225856614295672,2526534.0,1.0919856081384876,18649.0,3751,1897,997
1132071000,방학제3동,도봉구,86.33,27.5,514.25,2.0354,0.2698,0.5809,0.1493,361,9.23,31.31,0.6794,9.58,0.45,13424.1,0.2155057124297887,2526534.0,1.9495498104886932,26171.0,3751,1897,997
1135056000,월계1동,노원구,46.61,0.8,490.85,2.1658,0.1054,0.8793,0.0153,56,5.26,31.18,0.5511,24.12,0.5287,18079.0,0.2907918343596954,2266369.0,1.140714985330496,20623.0,6339,3470,447
1135057000,월계2동,노원구,46.61,0.8,490.85,2.1658,0.1054,0.8793,0.0153,56,2.99,31.18,0.5511,24.12,0.5287,12769.0,0.2189087782380989,2266369.0,2.003761440963024,25586.0,6339,3470,447
1135058000,월계3동,노원구,46.61,0.8,490.85,2.1658,0.1054,0.8793,0.0153,56,5.29,31.18,0.5511,24.12,0.5287,25379.2,0.2580835825046937,2266369.0,1.1332909394026158,28762.0,6339,3470,447
1135059500,공릉1동,노원구,61.03,3.1,557.68,1.9801,0.2913,0.6968,0.0119,250,24.16,26.68,0.4036,13.68,0.5229,28552.0,0.3207735634416359,2816411.0,1.26229321209143,36041.0,5205,2198,1071
1135060000,공릉2동,노원구,61.03,3.1,557.68,1.9801,0.2913,0.6968,0.0119,250,4.37,26.68,0.4036,13.68,0.5229,5969.9,0.2978304694249784,2816411.0,6.97965133921439,41668.0,5205,2198,1071
1135061100,하계1동,노원구,53.33,0.5,538.8,2.3832,0.0509,0.9446,0.0045,27,1.97,28.67,0.5079,42.7,0.3896,17232.6,0.2746149458071877,2260833.0,1.5258904896010084,26295.0,3594,2086,222
1135061200,하계2동,노원구,53.33,0.5,538.8,2.3832,0.0509,0.9446,0.0045,27,6.0,28.67,0.5079,42.7,0.3896,42705.7,0.2367027508318103,2260833.0,0.4996755922696115,21339.0,3594,2086,222
1135061900,중계본동,노원구,55.66,2.0,558.3,2.292,0.0294,0.9454,0.0252,18,0.69,33.21,0.7685,27.39,0.6558,10579.1,0.1979288530698904,2435837.0,2.181556338277089,23079.0,7763,4793,360
1135062100,중계1동,노원구,55.66,2.0,558.3,2.292,0.0294,0.9454,0.0252,18,2.41,33.21,0.7685,27.39,0.6558,42308.4,0.1774101756649087,2435837.0,0.6229729480024311,26357.0,7763,4793,360
1135062400,중계4동,노원구,51.09,1.8,492.13,1.6552,0.0581,0.9127,0.0291,157,6.4,32.79,0.7227,23.15,0.535,12625.6,0.2139614963218031,2973244.0,1.5181047984495022,19167.0,26232,15181,814
1135062500,중계2.3동,노원구,55.66,2.0,558.3,2.292,0.0294,0.9454,0.0252,18,1.63,33.21,0.7685,27.39,0.6558,35484.2,0.2310666503007241,2435837.0,0.9183804956780356,32588.0,7763,4793,360
1135063000,상계1동,노원구,48.97,1.8,461.6,1.486,0.0702,0.899,0.0308,139,1.52,32.47,0.6871,19.79,0.4392,6854.3,0.243818068805232,3106377.0,5.398483718208765,37003.0,18469,10388,454
1135064000,상계2동,노원구,48.97,1.8,461.6,1.486,0.0702,0.899,0.0308,139,13.21,32.47,0.6871,19.79,0.4392,30794.2,0.2636382601439449,3106377.0,0.6226489470859548,19174.0,18469,10388,454
1135066500,상계3.4동,노원구,48.97,1.8,461.6,1.486,0.0702,0.899,0.0308,139,1.58,32.47,0.6871,19.79,0.4392,5273.2,0.2192484159930085,3106377.0,5.207882552877278,27462.0,18469,10388,454
1135067000,상계5동,노원구,48.97,1.8,461.6,1.486,0.0702,0.899,0.0308,139,9.07,32.47,0.6871,19.79,0.4392,25462.6,0.2385575589459084,3106377.0,0.9061132847280132,23072.0,18469,10388,454
1135069500,상계6.7동,노원구,48.97,1.8,461.6,1.486,0.0702,0.899,0.0308,139,5.67,32.47,0.6871,19.79,0.4392,21721.0,0.2765511325729898,3106377.0,1.449153925187527,31477.0,18469,10388,454
1135070000,상계8동,노원구,48.97,1.8,461.6,1.486,0.0702,0.899,0.0308,139,12.35,32.47,0.6871,19.79,0.4392,32893.8,0.324627887864122,3106377.0,0.6658402351533523,21902.0,18469,10388,454
1135071000,상계9동,노원구,48.97,1.8,461.6,1.486,0.0702,0.899,0.0308,139,11.44,32.47,0.6871,19.79,0.4392,27376.3,0.2567189960879947,3106377.0,0.7189792112597636,19683.0,18469,10388,454
1135072000,상계10동,노원구,48.97,1.8,461.6,1.486,0.0702,0.899,0.0308,139,10.17,32.47,0.6871,19.79,0.4392,22600.9,0.2828454172366621,3106377.0,0.8085968920433795,18275.0,18469,10388,454
1138051000,녹번동,은평구,58.94,6.0,645.7,1.9882,0.4748,0.4133,0.1119,494,20.08,30.07,0.589,7.8,0.455,20163.6,0.2826201211584742,3247717.0,1.7928885926640146,36151.0,3414,1846,1868
1138052000,불광제1동,은평구,54.24,7.5,532.03,1.5878,0.5048,0.4457,0.0495,467,11.53,34.95,0.702,6.26,0.5381,12020.7,0.2652653452685422,3350721.0,3.122614191161749,37536.0,5275,2704,2186
1138053000,불광제2동,은평구,54.24,7.5,532.03,1.5878,0.5048,0.4457,0.0495,467,25.81,34.95,0.702,6.26,0.5381,19197.0,0.2848661364400134,3350721.0,1.3950583150902642,26781.0,5275,2704,2186
1138055100,갈현제1동,은평구,71.97,34.1,472.35,1.4019,0.7844,0.2034,0.0123,294,30.2,31.06,0.5636,6.11,0.467,15197.4,0.2861939020212402,3369411.0,0.9603643929415254,14595.0,2365,1044,1356
1138055200,갈현제2동,은평구,71.97,34.1,472.35,1.4019,0.7844,0.2034,0.0123,294,29.46,31.06,0.5636,6.11,0.467,27978.3,0.2733543913153977,3369411.0,0.9844411030101792,27543.0,2365,1044,1356
1138056000,구산동,은평구,74.74,26.3,429.31,1.5036,0.6937,0.2944,0.012,263,34.56,29.15,0.495,7.5,0.4153,22700.2,0.2559555908009516,2855122.0,1.388754754128713,31525.0,1420,506,1642
1138057000,대조동,은평구,71.51,24.3,600.45,1.3205,0.3445,0.4798,0.1757,510,41.12,32.64,0.6278,6.11,0.5044,32115.1,0.3629445338797014,4547166.0,0.8510647011472164,27332.0,4104,1146,1822
1138058000,응암제1동,은평구,65.06,9.8,685.53,2.026,0.2697,0.5535,0.1768,272,50.19,33.8,0.6744,7.48,0.5828,29464.1,0.2896838755087676,3383731.0,1.1090438926085848,32677.0,6941,3542,1353
1138059000,응암제2동,은평구,65.06,9.8,685.53,2.026,0.2697,0.5535,0.1768,272,73.76,33.8,0.6744,7.48,0.5828,36261.2,0.2441350581012935,3383731.0,0.7546903857188577,27366.0,6941,3542,1353
1138060000,응암제3동,은평구,65.06,9.8,685.53,2.026,0.2697,0.5535,0.1768,272,74.0,33.8,0.6744,7.48,0.5828,31258.2,0.279760132692553,3383731.0,0.752218723870843,23513.0,6941,3542,1353
1138062500,역촌동,은평구,86.62,34.0,529.8,1.5213,0.7555,0.1466,0.0979,595,56.19,28.97,0.5046,6.62,0.3927,37981.6,0.2710263355564155,3482662.0,1.156690831493452,43933.0,2401,1071,2725
1138063100,신사제1동,은평구,71.99,21.6,480.73,1.5966,0.5537,0.3419,0.1044,260,29.71,32.26,0.6172,6.7,0.5222,32838.1,0.2796335394359825,3011048.0,0.8077200241344538,26524.0,2691,1393,1328
1138063200,신사제2동,은평구,71.99,21.6,480.73,1.5966,0.5537,0.3419,0.1044,260,22.96,32.26,0.6172,6.7,0.5222,18151.9,0.2675343837276703,3011048.0,1.0454542618807765,18977.0,2691,1393,1328
1138064000,증산동,은평구,54.16,1.1,742.25,2.3084,0.2392,0.7539,0.0069,173,66.9,38.33,0.7733,6.22,0.6637,22726.0,0.2736193643351687,3215428.0,0.8071364694132803,18343.0,1158,663,1127
1138065000,수색동,은평구,52.55,1.2,750.74,1.9927,0.1284,0.8716,0.0,25,121.02,30.21,0.4594,17.52,0.6528,15473.3,0.2989721734770619,3767397.0,1.2889940882150197,19945.0,1877,1141,481
1138069000,진관동,은평구,54.39,8.7,507.39,3.3096,0.0057,0.6319,0.3624,43,4.15,15.81,0.035,15.68,0.6511,4705.7,0.2354779986392806,1533080.0,11.556755625063191,54383.0,6965,3045,1155
1141052000,천연동,서대문구,54.38,0.3,776.46,2.2802,0.0827,0.9141,0.0031,190,4.07,41.66,0.734,8.84,0.7584,16923.2,0.2557761732851986,3405222.0,0.9820858037136796,16620.0,1281,719,778
1141055500,북아현동,서대문구,53.57,13.9,876.88,1.3974,0.1265,0.4895,0.3841,248,54.51,41.91,0.7729,5.94,0.7646,33687.9,0.304316872694324,6274899.0,0.4586518813887063,15451.0,5455,2136,1028
1141056500,충현동,서대문구,46.93,5.6,820.21,1.612,0.1457,0.7266,0.1277,282,21.97,46.01,0.8082,5.18,0.7985,17645.7,0.3229494867364569,5088070.0,1.1151712529589508,19678.0,4316,1921,1615
1141058500,신촌동,서대문구,71.55,50.8,844.91,1.3259,0.3212,0.1453,0.5335,350,9.01,37.78,0.6816,5.32,0.6494,7489.8,0.602387150645906,6372396.0,2.718219868558421,20359.0,4770,798,1305
1141061500,연희동,서대문구,64.62,12.8,551.83,1.7829,0.5306,0.2441,0.2254,540,20.5,37.4,0.7048,4.75,0.6994,11652.2,0.3825900841469493,3095117.0,2.9270882490316863,34107.0,2995,726,2911
1141062000,홍제제1동,서대문구,54.96,1.3,640.41,2.0373,0.2388,0.7298,0.0314,163,22.95,37.02,0.7254,8.79,0.6391,20049.7,0.2706599886905242,3143404.0,1.2348334052704113,24758.0,3953,2390,835
1141064000,홍제제3동,서대문구,54.96,1.3,640.41,2.0373,0.2388,0.7298,0.0314,163,23.45,37.02,0.7254,8.79,0.6391,14677.3,0.2635645798082346,3143404.0,1.2079916605318353,17730.0,3953,2390,835
1141065500,홍제제2동,서대문구,54.96,1.3,640.41,2.0373,0.2388,0.7298,0.0314,163,40.51,37.02,0.7254,8.79,0.6391,18868.9,0.2597363236854069,3143404.0,0.6994577528954172,13198.0,3953,2390,835
1141066000,홍은제1동,서대문구,63.5,6.1,559.45,2.2219,0.4006,0.5708,0.0286,232,33.49,37.48,0.6998,6.42,0.6569,13906.1,0.2533309326611451,2517944.0,1.5975731965686475,22216.0,2833,1636,1550
1141068500,홍은제2동,서대문구,63.5,6.1,559.45,2.2219,0.4006,0.5708,0.0286,232,25.8,37.48,0.6998,6.42,0.6569,13799.3,0.2857092929787159,2517944.0,2.073509617443637,28613.0,2833,1636,1550
1141069000,남가좌제1동,서대문구,54.92,4.4,788.15,1.9764,0.1459,0.8517,0.0023,173,25.25,30.77,0.5909,11.36,0.63,35148.3,0.2288947431445336,3987835.0,0.4751864436371864,16702.0,3865,1960,769
1141070000,남가좌제2동,서대문구,54.92,4.4,788.15,1.9764,0.1459,0.8517,0.0023,173,15.32,30.77,0.5909,11.36,0.63,37239.6,0.2818244170096022,3987835.0,0.7830369802803475,29160.0,3865,1960,769
1141071000,북가좌제1동,서대문구,55.26,5.2,558.45,1.6082,0.5606,0.4267,0.0127,202,27.7,33.34,0.6159,7.08,0.5091,30466.4,0.2268129120254603,3472432.0,0.5775550758424148,17596.0,2981,1511,1322
1141072000,북가좌제2동,서대문구,55.26,5.2,558.45,1.6082,0.5606,0.4267,0.0127,202,19.41,33.34,0.6159,7.08,0.5091,37289.0,0.2740167214288038,3472432.0,0.8243452242543763,30739.0,2981,1511,1322
1144055500,아현동,마포구,47.99,9.1,1005.68,1.5485,0.1422,0.6526,0.2053,245,105.13,34.38,0.6519,8.88,0.7366,38122.2,0.3129075229615088,6494566.0,0.7482780870368088,28526.0,10045,5386,1223
1144056500,공덕동,마포구,51.11,11.0,931.13,1.4079,0.0909,0.6373,0.2718,350,53.67,34.72,0.6549,10.06,0.7498,35918.7,0.3363765580581675,6613651.0,1.0185226144623485,36584.0,12659,6189,1565
1144058500,도화동,마포구,52.13,8.3,757.64,1.0892,0.1505,0.5886,0.2609,58,17.35,36.96,0.6175,12.55,0.7157,33007.5,0.2978413776376425,6955798.0,0.624554471771684,20615.0,3469,1652,262
1144059000,용강동,마포구,47.98,4.3,922.41,1.4213,0.2297,0.6368,0.1336,208,89.24,33.68,0.5813,11.03,0.6613,26913.4,0.2553851942432508,6489956.0,0.7900159470397212,21262.0,8961,4798,1011
1144060000,대흥동,마포구,51.37,5.4,950.34,1.4852,0.2863,0.5639,0.1498,248,40.51,35.2,0.6723,7.4,0.6844,17094.7,0.4250120781282352,6398630.0,0.8475704667223432,14489.0,4886,2289,864
1144061000,염리동,마포구,50.24,13.2,979.24,1.5692,0.1555,0.5861,0.2584,221,114.03,34.71,0.6614,7.7,0.8068,33873.7,0.304265177616728,6240547.0,0.4969641641472359,16834.0,5794,3125,718
1144063000,신수동,마포구,47.52,1.2,955.79,1.7037,0.2692,0.6864,0.0445,209,35.54,32.81,0.5839,9.97,0.6112,27755.3,0.3010529169867594,5610099.0,0.7972896333683109,22129.0,4295,2390,766
1144065500,서강동,마포구,50.1,3.7,807.69,1.2977,0.2949,0.6454,0.0597,284,20.98,31.5,0.5501,10.8,0.5018,16615.8,0.3580825153749032,6224173.0,1.4776937800864374,24553.0,3133,1176,998
1144066000,서교동,마포구,76.29,30.3,818.12,0.8626,0.4829,0.3083,0.2089,594,22.06,34.35,0.6258,7.03,0.5128,14361.0,0.4700510564111079,9484880.0,1.6775346278278371,24091.0,4898,1141,1818
1144068000,합정동,마포구,55.74,9.1,735.62,1.1361,0.7837,0.0815,0.1348,281,18.7,31.89,0.6281,6.46,0.3877,9579.6,0.4027574426549536,6475103.0,1.7111313968054631,16392.0,2723,1314,1153
1144069000,망원제1동,마포구,62.03,8.8,678.65,1.1745,0.7748,0.2252,0.0,314,14.54,30.62,0.6077,7.37,0.3807,17412.3,0.3493762071305528,5778314.0,1.1001982478879784,19157.0,3481,1718,1069
1144070000,망원제2동,마포구,62.03,8.8,678.65,1.1745,0.7748,0.2252,0.0,314,23.67,30.62,0.6077,7.37,0.3807,26621.7,0.3008224963876847,5778314.0,0.6759150220603931,17994.0,3481,1718,1069
1144071000,연남동,마포구,63.65,14.9,640.98,0.9476,0.8986,0.0995,0.0019,431,55.64,32.77,0.5842,5.37,0.522,22078.6,0.4082189862783534,6764541.0,0.6469627479165596,14284.0,1588,376,1364
1144072000,성산제1동,마포구,54.26,16.0,667.58,1.494,0.2372,0.2855,0.4772,233,31.45,30.67,0.5884,9.67,0.419,21633.5,0.3387348586810229,4468475.0,0.8586227768147766,18575.0,8966,2782,988
1144073000,성산제2동,마포구,54.46,14.2,664.61,1.533,0.2478,0.306,0.4462,290,16.69,31.08,0.6011,10.25,0.4394,19608.8,0.344501186423192,4335235.0,1.977273316798634,38772.0,9589,3159,1263
1144074000,상암동,마포구,52.46,9.0,622.11,1.9456,0.0621,0.5805,0.3574,165,0.36,25.91,0.2222,15.65,0.6319,3536.8,0.2611799568965517,3197588.0,8.39629095398473,29696.0,5655,1805,652
1147051000,목1동,양천구,54.85,6.7,763.68,1.8319,0.3727,0.5051,0.1223,167,12.15,28.71,0.5267,12.18,0.3614,21142.8,0.1902701631547658,4168863.0,1.43206814727914,30278.0,14633,8015,817
1147052000,목2동,양천구,54.85,6.7,763.68,1.8319,0.3727,0.5051,0.1223,167,17.05,28.71,0.5267,12.18,0.3614,28417.3,0.3267937799537979,4168863.0,1.020612387401023,29003.0,14633,8015,817
1147053000,목3동,양천구,54.85,6.7,763.68,1.8319,0.3727,0.5051,0.1223,167,32.74,28.71,0.5267,12.18,0.3614,40047.9,0.3247509866566435,4168863.0,0.5314639163368732,21284.0,14633,8015,817
1147054000,목4동,양천구,54.85,6.7,763.68,1.8319,0.3727,0.5051,0.1223,167,30.15,28.71,0.5267,12.18,0.3614,42462.5,0.2627326150832517,4168863.0,0.5770737998581845,24504.0,14633,8015,817
1147055000,목5동,양천구,54.85,6.7,763.68,1.8319,0.3727,0.5051,0.1223,167,9.86,28.71,0.5267,12.18,0.3614,23046.6,0.1834853364143661,4168863.0,1.7650737118870805,40679.0,14633,8015,817
1147056000,신월1동,양천구,61.78,12.8,504.77,1.8523,0.4491,0.5176,0.0333,194,20.67,32.08,0.7057,8.1,0.4065,31425.3,0.2450754668713226,2725120.0,0.6219515840535602,19545.0,7028,3989,837
